"","win_status","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back","gameid_cr","home_elo","away_elo"
"135","Home",112.6,109.8,40.4,42.2,86.3333333333333,91.0666666666667,9.2,11.0666666666667,25.4,31.9333333333333,22.6,14.3333333333333,10.4666666666667,12.6666666666667,33.6666666666667,35.2666666666667,21.9333333333333,28.4666666666667,6.06666666666667,8.53333333333333,4.26666666666667,5.2,14,13.6666666666667,21.3333333333333,20.5333333333333,0.5682,0.5548,112.58,112.846666666667,116.793333333333,104.746666666667,0.466666666666667,0.733333333333333,0,0,"LACDEN1222",1503.27548578294,1622.32860175255
"136","Home",115.8,111.933333333333,42.8,42.7333333333333,88.6,88.4666666666667,11,11.4,30.6666666666667,32.9333333333333,19.2,15.0666666666667,11.2,10.1333333333333,34.6666666666667,34.7333333333333,27.2666666666667,24.3333333333333,7.26666666666667,7.6,5.2,5.26666666666667,14,12.2,21.8,19.6,0.583466666666667,0.581,116.013333333333,115.94,111.52,108.06,0.666666666666667,0.733333333333333,0,1,"PHITOR1222",1566.55311962816,1666.45885621653
"137","Home",111.333333333333,109.666666666667,40.8,38.2666666666667,87.4666666666667,86,11.9333333333333,11.3333333333333,32.6666666666667,33.6,17.8,21.8,9.06666666666667,11.2666666666667,36.8666666666667,34.6666666666667,25.9333333333333,22.6666666666667,7.2,8.73333333333333,6.46666666666667,3.73333333333333,14.4666666666667,14.1333333333333,21.1333333333333,18.6,0.5756,0.556266666666667,110.446666666667,110.96,107.84,110.22,0.6,0.533333333333333,0,0,"GSWDAL1222",1630.52169758334,1473.28677841001
"138","Away",107.733333333333,113.333333333333,39.8666666666667,43.2,85.1333333333333,93.6666666666667,11.3333333333333,10.4666666666667,31.8,31,16.6666666666667,16.4666666666667,9.06666666666667,13.1333333333333,36.2,37.0666666666667,26.5333333333333,24.4666666666667,9.66666666666667,9.73333333333333,4.66666666666667,5.33333333333333,16.2666666666667,15.1333333333333,20.4666666666667,22.2,0.568066666666667,0.546,107.373333333333,109.486666666667,101.7,101.46,0.533333333333333,0.666666666666667,1,0,"UTAOKC1222",1581.70109187889,1635.96129670539
"139","Away",106.266666666667,111.533333333333,38.8666666666667,41.0666666666667,88.8666666666667,89.8,10.8,11.5333333333333,32.4666666666667,35.0666666666667,17.7333333333333,17.8666666666667,12.1333333333333,11.5333333333333,34,32.5333333333333,22.9333333333333,26.6,6.93333333333333,9,4,5.6,14.2,18.2,22.6,23.8666666666667,0.5326,0.557266666666667,107.873333333333,106.793333333333,109.726666666667,114.446666666667,0.4,0.333333333333333,0,0,"DETATL1223",1477.91255319715,1333.00884247937
"140","Home",114.133333333333,110.733333333333,42.6,40.2,91.2,88,13.3333333333333,11.2,36.3333333333333,31.1333333333333,15.6,19.1333333333333,11.0666666666667,8.93333333333333,33.6666666666667,33.6666666666667,26.5333333333333,22.6,10.2666666666667,7.73333333333333,5.73333333333333,4.6,12.6,11.7333333333333,21.6666666666667,18.0666666666667,0.572133333333333,0.562133333333333,115.153333333333,112,106.166666666667,110.86,0.533333333333333,0.6,0,0,"BOSCHO1223",1571.7975839651,1495.17605716573
"141","Home",110.466666666667,102.866666666667,38.9333333333333,39.6666666666667,84.8,89.1333333333333,12,9.53333333333333,32.8666666666667,29.5333333333333,20.6,14,10.6666666666667,9.4,33.4,32.8666666666667,23.0666666666667,23.3333333333333,6.33333333333333,9.06666666666667,3.2,4.86666666666667,14.0666666666667,14.5333333333333,21.4,21.6,0.572466666666667,0.530066666666667,112.8,103.093333333333,112.813333333333,110.713333333333,0.466666666666667,0.333333333333333,0,0,"BRKPHO1223",1454.31623686708,1333.54443553553
"142","Away",100.733333333333,96.2,38.3333333333333,36.8,87.1333333333333,84.6,9.4,8.33333333333333,27.3333333333333,26.4666666666667,14.6666666666667,14.2666666666667,9.8,7.8,33.4666666666667,33.7333333333333,20.8,21.1333333333333,5.8,8.4,2.66666666666667,4.93333333333333,11.2666666666667,14.8666666666667,19.2,21.2666666666667,0.5284,0.5194,106.273333333333,98.4066666666667,117.626666666667,109.213333333333,0.266666666666667,0.2,0,0,"CLECHI1223",1394.05035613662,1308.77072246141
"143","Home",116.066666666667,112.333333333333,43.0666666666667,41.8666666666667,91.2666666666667,89.4666666666667,12.3333333333333,10.6,31.8,30.5333333333333,17.6,18,10.2666666666667,10.7333333333333,32.2,35.6,26.4,27.1333333333333,7.73333333333333,8.4,4.66666666666667,5.13333333333333,12.4666666666667,15.0666666666667,21.9333333333333,21.8,0.570066666666667,0.565533333333333,113.773333333333,111.313333333333,113.993333333333,112.173333333333,0.533333333333333,0.333333333333333,0,0,"SACNOP1223",1473.68228389155,1534.16690116983
"144","Away",112.933333333333,109.733333333333,43,40.7333333333333,92.4,88.9333333333333,10.2666666666667,9.4,29.9333333333333,27.1333333333333,16.6666666666667,18.8666666666667,12.8,10.8666666666667,37.2666666666667,33.3333333333333,24.2666666666667,25.4666666666667,9.93333333333333,8.86666666666667,5.46666666666667,5.46666666666667,15.4,12.7333333333333,22.1333333333333,19.3333333333333,0.5494,0.551666666666667,109.5,111.72,101.173333333333,108.893333333333,0.733333333333333,0.466666666666667,1,0,"OKCMIN1223",1640.7058841306,1496.17401218963
"145","Home",112.066666666667,112.933333333333,41,40.7333333333333,87.7333333333333,86.1333333333333,12.3333333333333,9.13333333333333,33.3333333333333,25.2,17.7333333333333,22.3333333333333,9.26666666666667,10.7333333333333,37.1333333333333,34.6,26.6,22.2666666666667,7.26666666666667,6.26666666666667,6.53333333333333,4.53333333333333,14.5333333333333,14.4666666666667,20.8666666666667,21.2,0.577866666666667,0.572266666666667,110.986666666667,112.713333333333,107.92,116.08,0.666666666666667,0.466666666666667,1,1,"GSWLAC1223",1632.46562552805,1521.42822274942
"146","Home",111.466666666667,112.2,38.4666666666667,42.4666666666667,83.6,91.3333333333333,15,10,42.2666666666667,29.2666666666667,19.5333333333333,17.2666666666667,10.3333333333333,12.2,30.6,36.8,22.2,23.4666666666667,7.46666666666667,9.53333333333333,4.46666666666667,5.8,13.4666666666667,15.6,22.5333333333333,22.4,0.590666666666667,0.550466666666667,116.993333333333,108.813333333333,114.546666666667,102.446666666667,0.6,0.666666666666667,0,0,"HOUOKC1225",1586.26876179183,1631.05394434181
"147","Away",114.533333333333,110.466666666667,41.4666666666667,42.0666666666667,88.2,88.3333333333333,12.9333333333333,10.8666666666667,34.2666666666667,32.8666666666667,18.6666666666667,15.4666666666667,9.6,9.2,36.8,36.4666666666667,26.7333333333333,24.5333333333333,7.46666666666667,8.2,6.73333333333333,5.73333333333333,14.2666666666667,15,21.5333333333333,18.8666666666667,0.5852,0.559933333333333,113.14,108.386666666667,109.093333333333,107.413333333333,0.733333333333333,0.533333333333333,0,0,"GSWLAL1225",1634.35770791613,1534.7830536433
"148","Away",110.133333333333,106.8,40.4666666666667,40.6,89.1333333333333,86.9333333333333,11.1333333333333,9.2,34.0666666666667,24.7333333333333,18.0666666666667,16.4,11.4666666666667,10.4666666666667,32.8,37.0666666666667,26.2666666666667,26.4,9.2,9.06666666666667,5.8,5.86666666666667,18.3333333333333,15.2,23,19.1333333333333,0.553,0.558333333333333,105.806666666667,109.006666666667,112.773333333333,99.8466666666667,0.4,0.733333333333333,0,0,"ATLIND1226",1344.18526592816,1623.50587003338
"149","Away",97.2666666666667,111.533333333333,37.3333333333333,41.4,83.5333333333333,89.1333333333333,8.6,9.53333333333333,26.0666666666667,27,14,19.2,7.53333333333333,10.6,33.4666666666667,33,21.3333333333333,25.8,8.33333333333333,8.93333333333333,4.73333333333333,5.6,14.4666666666667,12.4,21,19.5333333333333,0.531933333333333,0.5584,100.54,113.013333333333,109.413333333333,109.133333333333,0.266666666666667,0.533333333333333,0,0,"CHIMIN1226",1337.38376953848,1505.82595197842
"150","Home",111.533333333333,112.866666666667,39.0666666666667,42.1333333333333,86.2666666666667,89,11.6,10.5333333333333,34.0666666666667,30.4,21.8,18.0666666666667,11.5333333333333,10.2,34.6,36.3333333333333,23.4,27.1333333333333,8.8,8.46666666666667,3.66666666666667,5.4,14.4,14.9333333333333,18.2666666666667,22.2666666666667,0.5632,0.570266666666667,112.346666666667,111.293333333333,111.166666666667,112.133333333333,0.533333333333333,0.333333333333333,0,0,"DALNOP1226",1468.51018467856,1528.11771282466
"151","Home",113.333333333333,108,43.7333333333333,41.4,86.2,91.2666666666667,10.0666666666667,10.8,23.8,31.9333333333333,15.8,14.4,7.8,12.8,36.1333333333333,33.8666666666667,25.9333333333333,27.6,5.53333333333333,8.4,5.2,5.13333333333333,12.2,13.2666666666667,17.5333333333333,20,0.601733333333333,0.545266666666667,116.446666666667,111.533333333333,111.34,107.653333333333,0.6,0.666666666666667,0,0,"SASDEN1226",1550.89483126097,1604.17586478607
"152","Home",110.6,116.333333333333,38.7333333333333,43.1333333333333,85.2666666666667,90.8666666666667,15.0666666666667,13.8666666666667,43,36.7333333333333,18.0666666666667,16.2,11.1333333333333,10.6666666666667,31,33.8,22.2,27.4666666666667,7.53333333333333,10.0666666666667,4.26666666666667,5.73333333333333,13.7333333333333,12.6,22.5333333333333,21.6666666666667,0.578933333333333,0.584266666666667,115.7,117.306666666667,113.126666666667,106.366666666667,0.6,0.6,0,0,"HOUBOS1227",1591.37105424705,1584.13503643485
"153","Home",116.4,112,43.2,42.7333333333333,92.4666666666667,88.7333333333333,12.4666666666667,11.0666666666667,32.3333333333333,33.3333333333333,17.5333333333333,15.4666666666667,10.4666666666667,9.26666666666667,31.8666666666667,36.8666666666667,26.2,24.8666666666667,8.13333333333333,7.93333333333333,5.06666666666667,5.26666666666667,12.6666666666667,14.6,21.2666666666667,19.0666666666667,0.5652,0.5662,113.226666666667,109.793333333333,114.253333333333,106.886666666667,0.533333333333333,0.6,1,0,"SACLAL1227",1474.3210156986,1570.41546299381
"154","Home",107.333333333333,103.866666666667,40.4,38.2,86.8666666666667,88.1333333333333,9.46666666666667,10.4666666666667,25.3333333333333,32.0666666666667,17.0666666666667,17,10.8666666666667,11.3333333333333,36.6666666666667,34.8,26.5333333333333,22.9333333333333,9.06666666666667,7,5.8,4.53333333333333,15.2,15.0666666666667,19.1333333333333,22.0666666666667,0.558333333333333,0.526533333333333,109.173333333333,104.546666666667,101.74,106.52,0.733333333333333,0.4,0,0,"INDDET1228",1627.67683735566,1473.28129147773
"155","Home",97.5333333333333,111.266666666667,36.1333333333333,41.8666666666667,83.7333333333333,88.2666666666667,10.5333333333333,11.6,30,33.4,14.7333333333333,15.9333333333333,8.26666666666667,10,33.3333333333333,33.9333333333333,23.2,23,6,7.6,4.93333333333333,5.13333333333333,13.8666666666667,12.0666666666667,19.0666666666667,19.6,0.530133333333333,0.577733333333333,102.506666666667,115.093333333333,109.36,109.833333333333,0.4,0.666666666666667,0,0,"ORLTOR1228",1371.34243176189,1651.64131927765
"156","Home",104.466666666667,100.8,38.4,38.3333333333333,88.6,87.2666666666667,12.4666666666667,9.2,34.7333333333333,27.2,15.2,14.9333333333333,12.6,10.4666666666667,34.6,32.8666666666667,23.9333333333333,19.8666666666667,8.93333333333333,6.2,5.26666666666667,2.6,13.0666666666667,11.2,20.4666666666667,19.4666666666667,0.531133333333333,0.527466666666667,108.906666666667,106.98,106.913333333333,118.726666666667,0.6,0.266666666666667,0,0,"MIACLE1228",1515.05009448895,1361.64341383663
"157","Home",113.2,111.733333333333,42.0666666666667,39.1333333333333,89,86.4666666666667,10.6,11.6666666666667,30.1333333333333,34.6,18.4666666666667,21.8,10.2,11.5333333333333,36.0666666666667,34.6666666666667,27.2666666666667,23.5333333333333,8.06666666666667,8.33333333333333,5.33333333333333,4.33333333333333,14.5333333333333,14.3333333333333,22.6666666666667,18.6,0.570466666666667,0.563466666666667,112.033333333333,112.293333333333,112.453333333333,111.32,0.333333333333333,0.533333333333333,0,0,"NOPDAL1228",1523.32888814615,1473.29900935707
"158","Home",107.2,113.533333333333,40.6666666666667,43.5333333333333,90.9333333333333,86,11,10.0666666666667,32,23.9333333333333,14.8666666666667,16.4,12.8666666666667,7.8,34.0666666666667,36.4,27.5333333333333,25.9333333333333,8.73333333333333,5.46666666666667,4.93333333333333,5.33333333333333,13.2,12.2,19.6,17.6,0.541466666666667,0.601733333333333,110.833333333333,116.593333333333,106.826666666667,111.02,0.666666666666667,0.6,0,0,"DENSAS1228",1596.59351659718,1558.47717944986
"159","Away",114.066666666667,113.533333333333,43.4666666666667,41.0666666666667,88.8,85.7333333333333,11.4,9.73333333333333,32.6666666666667,24.6,15.7333333333333,21.6666666666667,9.33333333333333,10.5333333333333,37.2666666666667,34.5333333333333,25.2666666666667,22.4,8.06666666666667,5.8,5.06666666666667,4.2,14.9333333333333,14.1333333333333,19.0666666666667,20.8666666666667,0.575733333333333,0.579933333333333,111.313333333333,113.8,106.26,116.773333333333,0.6,0.466666666666667,1,0,"LALLAC1228",1566.43143356615,1524.94659689946
"160","Home",109.933333333333,109.2,40,38.4666666666667,88.2666666666667,83.8666666666667,12.0666666666667,11.4666666666667,37.6666666666667,31.6,17.8666666666667,20.8,9,10.2666666666667,39.8,33.9333333333333,24.4,23.0666666666667,7.26666666666667,6.13333333333333,6.2,3.73333333333333,13.3333333333333,14.4666666666667,20,20.2666666666667,0.5584,0.569933333333333,109.086666666667,111.626666666667,103.706666666667,112.406666666667,0.733333333333333,0.466666666666667,0,1,"MILBRK1229",1643.82143622187,1454.03440420108
"161","Away",113.666666666667,111.866666666667,42.7333333333333,39,90.2666666666667,86.0666666666667,10.0666666666667,15.2666666666667,29.5333333333333,43.4,18.1333333333333,18.6,10.9333333333333,11.6666666666667,35.9333333333333,32.0666666666667,27.3333333333333,22.1333333333333,8,7.46666666666667,5.26666666666667,4.26666666666667,13.8,13.5333333333333,23.2,22.7333333333333,0.565933333333333,0.578933333333333,112.806666666667,116.573333333333,111.933333333333,112.4,0.4,0.666666666666667,1,0,"NOPHOU1229",1525.88781579662,1599.67226280406
"162","Home",108.066666666667,108,41.2666666666667,39.6,88.2666666666667,89.2666666666667,10.8,10.2666666666667,32.5333333333333,30.8,14.7333333333333,18.5333333333333,7.53333333333333,9.4,30.4666666666667,33.6,25.6,22.2666666666667,9.46666666666667,7.8,3.86666666666667,5.06666666666667,13.6666666666667,11.2,20.1333333333333,18.6,0.5556,0.541866666666667,107.28,109.233333333333,112.8,109.913333333333,0.333333333333333,0.533333333333333,1,1,"WASCHO1229",1416.70777614102,1492.29435164311
"163","Home",111,100.733333333333,40.6666666666667,38.4,88.8666666666667,87.5333333333333,11.6,9.6,34.0666666666667,28.2,18.0666666666667,14.3333333333333,11.6,10.4666666666667,33.1333333333333,33.2666666666667,26.8666666666667,20.0666666666667,9.06666666666667,6.26666666666667,5.73333333333333,2.66666666666667,19,11.2666666666667,23.2,19.0666666666667,0.558933333333333,0.527733333333333,106.473333333333,106.96,112.893333333333,118.08,0.4,0.266666666666667,0,1,"ATLCLE1229",1352.03720662105,1355.80118898498
"164","Away",101.066666666667,107.466666666667,38.9333333333333,40.6,88.5333333333333,90.3333333333333,9.06666666666667,10.8666666666667,28.6,31.2,14.1333333333333,15.4,9.73333333333333,13.0666666666667,32.4666666666667,34.4666666666667,23.1333333333333,27.4666666666667,9.4,8.66666666666667,5.06666666666667,4.93333333333333,14.8666666666667,13.4,21.6,19.6,0.524333333333333,0.544866666666667,101.826666666667,111.446666666667,110.64,106.82,0.266666666666667,0.733333333333333,1,1,"PHODEN1229",1331.68149848694,1599.72572036161
"165","Away",106.4,114.933333333333,39.6666666666667,41.6,86.8666666666667,88.8666666666667,9.93333333333333,13.0666666666667,27.4,34.7333333333333,17.1333333333333,18.6666666666667,11.4,9.6,33,36.4666666666667,21.2,27,7.33333333333333,7.33333333333333,4.93333333333333,6.13333333333333,14.3333333333333,14,20.7333333333333,21.7333333333333,0.550666666666667,0.584266666666667,109.82,113.446666666667,114.693333333333,109.246666666667,0.4,0.733333333333333,0,0,"PORGSW1229",1531.05436210508,1591.84755735397
"166","Away",114.466666666667,114.2,41.2,43.9333333333333,85.8,86.1333333333333,9.8,10.0666666666667,24.2,23.9333333333333,22.2666666666667,16.2666666666667,10.2666666666667,7.8,35.1333333333333,35.8666666666667,22.8,25.9333333333333,5.86666666666667,6.33333333333333,4.13333333333333,5,14.6666666666667,11.6666666666667,21.9333333333333,17.7333333333333,0.584066666666667,0.603466666666667,113.746666666667,117.546666666667,116.32,109.506666666667,0.466666666666667,0.6,1,1,"LACSAS1229",1542.1577020244,1555.34497568543
"167","Home",96.5333333333333,101.866666666667,35.8666666666667,37.6,84.3333333333333,88,10.2666666666667,10,29.6,31.7333333333333,14.5333333333333,16.6666666666667,8.53333333333333,11.5333333333333,34.7333333333333,34.8,22.8,22.6,5.86666666666667,6.86666666666667,5.06666666666667,4.93333333333333,13.8666666666667,15.7333333333333,18.6666666666667,22.2666666666667,0.522066666666667,0.5192,101.326666666667,102.38,107.2,107.573333333333,0.4,0.333333333333333,0,0,"ORLDET1230",1408.15976819673,1465.32257833942
"168","Away",104.666666666667,112.733333333333,39,42.1333333333333,88.3333333333333,90.0666666666667,12.1333333333333,9.66666666666667,34.4,27,14.5333333333333,18.8,12.1333333333333,10.8666666666667,35,33.5333333333333,24.4666666666667,25.9333333333333,9.06666666666667,8.66666666666667,5.26666666666667,5.46666666666667,13.0666666666667,12,20.4,19.5333333333333,0.536133333333333,0.560333333333333,109.353333333333,114.033333333333,104.946666666667,108.306666666667,0.666666666666667,0.6,0,0,"MIAMIN1230",1520.8923193406,1508.44464875674
"169","Home",111.666666666667,113.533333333333,38.8,43.5333333333333,85.8666666666667,91.1333333333333,11.6,9.73333333333333,34,27.8,22.4666666666667,16.7333333333333,11.4,12.1333333333333,34.5333333333333,36.9333333333333,23,23.4,8,10.1333333333333,4.53333333333333,6.33333333333333,14.3333333333333,16.0666666666667,19,21.9333333333333,0.564666666666667,0.559466666666667,112.426666666667,109.733333333333,112.22,102.466666666667,0.466666666666667,0.666666666666667,0,0,"DALOKC1230",1470.7400817066,1632.13471645549
"170","Home",106.933333333333,115.8,39.7333333333333,43.0666666666667,86.7333333333333,87.8666666666667,9.93333333333333,11.3333333333333,27.8666666666667,31.2,17.5333333333333,18.3333333333333,11.3333333333333,10.4666666666667,33.5333333333333,35.4,20.9333333333333,28.1333333333333,7.13333333333333,7.4,5.06666666666667,5.6,14.3333333333333,13.2666666666667,20.8,21.0666666666667,0.553933333333333,0.590133333333333,110.413333333333,116.533333333333,114.086666666667,109.706666666667,0.4,0.666666666666667,1,0,"PORPHI1230",1519.13693232452,1600.684737203
"171","Home",108.4,112,41.4,41.2,86.6666666666667,90,9.06666666666667,11.8666666666667,24.8666666666667,34.2,16.5333333333333,17.7333333333333,10.2,12.4,36.5333333333333,33.2,27.0666666666667,27.2,9.26666666666667,8.93333333333333,5.73333333333333,5.53333333333333,15.2666666666667,18.5333333333333,19.4,23.1333333333333,0.566466666666667,0.558733333333333,109.82,107.893333333333,100.266666666667,112.986666666667,0.733333333333333,0.466666666666667,0,0,"INDATL1231",1635.63555049397,1355.82601001607
"172","Home",109.466666666667,97.7333333333333,39.8666666666667,36.2666666666667,89,84.4,10.7333333333333,10.2,30.8,29.2,19,15,9.33333333333333,8.4,33.3333333333333,34.6,22.1333333333333,22.6,7.86666666666667,6,5,5.06666666666667,11.4,13.8,19.1333333333333,19.2666666666667,0.549,0.5272,110.453333333333,102.613333333333,111.053333333333,108.206666666667,0.533333333333333,0.466666666666667,0,1,"CHOORL1231",1486.52630483789,1412.2584267749
"173","Home",111.866666666667,98.2666666666667,38.6666666666667,36.8,85.6666666666667,80.3333333333333,15.4666666666667,8.66666666666667,43.4666666666667,26.3333333333333,19.0666666666667,16,11.2,7.73333333333333,32.6,31.2666666666667,21.6666666666667,22.2,7.4,8.86666666666667,4.4,6.46666666666667,13.2666666666667,13.3333333333333,22.3333333333333,21.7333333333333,0.580466666666667,0.550266666666667,116.306666666667,105.273333333333,110.466666666667,109.06,0.733333333333333,0.333333333333333,0,0,"HOUMEM1231",1606.61861125362,1458.06762218049
"174","Home",115.333333333333,116.6,44.2666666666667,42.8,86.2,89.2,9.8,14.4666666666667,23.6,36.8666666666667,17,16.5333333333333,7.73333333333333,10,36.4666666666667,33.2666666666667,26.1333333333333,27.2,6.73333333333333,10.0666666666667,5,5.2,11.8,13.1333333333333,18.2,22.2,0.606933333333333,0.595266666666667,117.946666666667,118.326666666667,107.066666666667,106.846666666667,0.666666666666667,0.666666666666667,0,0,"SASBOS1231",1570.07484630991,1585.27148608097
"175","Home",112.266666666667,112.8,42.4,41.7333333333333,90.0666666666667,90.2,9.93333333333333,9.6,29,26.9333333333333,17.5333333333333,19.7333333333333,10.3333333333333,11.4,35.2666666666667,33.7333333333333,27.4,25.8666666666667,7.8,8.4,5.26666666666667,5.86666666666667,13.4,12.2,23.4,19.6666666666667,0.562,0.557066666666667,111.953333333333,113.793333333333,112.673333333333,108.16,0.333333333333333,0.6,0,1,"NOPMIN1231",1518.94146734706,1522.4864306203
"176","Home",113.733333333333,110.133333333333,43.4666666666667,38.2,91.6,85.6,9.93333333333333,11.4,28.5333333333333,34.3333333333333,16.8666666666667,22.3333333333333,12.0666666666667,11.3333333333333,36.2666666666667,35.4,22.8666666666667,22.6,10.8,7.86666666666667,5.73333333333333,4.26666666666667,15.9333333333333,14.9333333333333,22.2666666666667,19.1333333333333,0.557066666666667,0.5586,109.466666666667,110.233333333333,103.5,111.3,0.6,0.466666666666667,1,1,"OKCDAL1231",1626.16457279645,1476.71022536564
"177","Away",101.8,114.266666666667,39.4,41.0666666666667,89.1333333333333,88.5333333333333,9.26666666666667,12.7333333333333,28.8666666666667,34.2666666666667,13.7333333333333,19.4,9.86666666666667,9.53333333333333,32,36.4666666666667,23.6,26.8666666666667,10,7.2,5,5.73333333333333,14.6,13.8,21.5333333333333,21.4666666666667,0.525733333333333,0.580533333333333,102.653333333333,112.84,110.993333333333,109.84,0.266666666666667,0.733333333333333,0,0,"PHOGSW1231",1328.61071913093,1603.76498713453
"178","Home",106.733333333333,110.666666666667,39.8,41,88.5333333333333,86.1333333333333,11.1333333333333,12.6666666666667,32.9333333333333,33.2666666666667,16,16,10.4666666666667,9.6,33.2,37.0666666666667,21.5333333333333,27.2,7.6,9.33333333333333,5.46666666666667,4.86666666666667,11.9333333333333,15.6,19.0666666666667,20.1333333333333,0.5542,0.5798,110.733333333333,110.946666666667,108.86,102.22,0.6,0.533333333333333,0,0,"TORUTA0101",1616.06284475999,1569.76742835444
"179","Home",109.533333333333,101.333333333333,39.8666666666667,37.6666666666667,88.9333333333333,88.8,12.4666666666667,10.0666666666667,38.4,32.2,17.3333333333333,15.9333333333333,8.93333333333333,12.2,39.7333333333333,34.3333333333333,24.4,22.6666666666667,7.2,6.93333333333333,6.33333333333333,4.6,13.1333333333333,15.6,20,21.9333333333333,0.5546,0.515733333333333,108.726666666667,102.4,102.826666666667,108.186666666667,0.733333333333333,0.266666666666667,0,0,"MILDET0101",1647.13484782954,1461.22391976125
"180","Home",108.733333333333,102.6,40.6,37.1333333333333,89.4666666666667,90.8666666666667,11.1333333333333,10.1333333333333,31.2,29.5333333333333,16.4,18.2,13.1333333333333,11.1333333333333,34.4,33.6666666666667,27.6,19.4666666666667,8.53333333333333,6.13333333333333,4.86666666666667,3.46666666666667,13.9333333333333,12.7333333333333,19.4666666666667,21.0666666666667,0.553933333333333,0.508266666666667,112.613333333333,102.693333333333,107.853333333333,116.293333333333,0.733333333333333,0.0666666666666667,0,0,"DENNYK0101",1602.79649971762,1315.23906343228
"181","Away",114.2,114.666666666667,40.9333333333333,42.6666666666667,85.5333333333333,89.2666666666667,9.66666666666667,11.0666666666667,24.1333333333333,31.8666666666667,22.6666666666667,18.2666666666667,9.53333333333333,10.8,34.8,35.4,22.8666666666667,27.5333333333333,6.06666666666667,8.06666666666667,3.8,5.6,14.4,13.3333333333333,22.4666666666667,21.1333333333333,0.5832,0.576266666666667,113.193333333333,114.24,117.506666666667,108.866666666667,0.4,0.666666666666667,0,0,"LACPHI0101",1527.42783139992,1578.32541808353
"182","Home",110.066666666667,113.733333333333,38.8,43.0666666666667,83.8666666666667,90.4,11.5333333333333,10.4666666666667,30.9333333333333,28.8,20.9333333333333,17.1333333333333,10,10.3333333333333,33.8,35.1333333333333,23.2,27.6,6.4,7.73333333333333,3.66666666666667,4.86666666666667,14.2,13.3333333333333,19.9333333333333,23.3333333333333,0.572933333333333,0.569066666666667,111.926666666667,113.546666666667,112.906666666667,113.3,0.466666666666667,0.4,0,0,"BRKNOP0102",1450.72099259341,1525.53180418128
"183","Home",116.4,113,42.8666666666667,41.8,89,89.5333333333333,14.3333333333333,9.73333333333333,36.4666666666667,26.5333333333333,16.3333333333333,19.6666666666667,10.1333333333333,10.8,32.9333333333333,33,27.1333333333333,26.3333333333333,9.66666666666667,8.6,5.26666666666667,6.13333333333333,12.8666666666667,11.8,21.4,19.3333333333333,0.595533333333333,0.5612,118.7,114.273333333333,108.96,110.273333333333,0.6,0.533333333333333,0,0,"BOSMIN0102",1578.33783857511,1515.89609378608
"184","Away",97.4,100.733333333333,36.4666666666667,37.2666666666667,80.1333333333333,88.8,8.4,10,26.0666666666667,32.1333333333333,16.0666666666667,16.2,7.4,12.2666666666667,31.8666666666667,33.6666666666667,22,22.6,9,7.06666666666667,6.4,4.4,13.1333333333333,15.6666666666667,22.2666666666667,22.5333333333333,0.545266666666667,0.512,104.066666666667,101.753333333333,108.113333333333,110.42,0.333333333333333,0.2,0,1,"MEMDET0102",1454.32144676112,1456.46916910304
"185","Away",102.133333333333,114.133333333333,39.1333333333333,42.5333333333333,88.6666666666667,89,9.2,11.0666666666667,28.6,31.6666666666667,14.6666666666667,18,9.53333333333333,11.0666666666667,31.8666666666667,36,23.6,27.3333333333333,9.93333333333333,7.93333333333333,4.8,5.66666666666667,14.9333333333333,14.0666666666667,22.3333333333333,21.5333333333333,0.528066666666667,0.5752,102.36,113.446666666667,111.833333333333,107.826666666667,0.266666666666667,0.666666666666667,0,1,"PHOPHI0102",1320.13795810506,1587.50434568142
"186","Away",116.266666666667,108.933333333333,43.5333333333333,40.6,93.4666666666667,89.6,12.9333333333333,11.3333333333333,33.4,31.6,16.2666666666667,16.4,10.6,13.4,32.3333333333333,34.2666666666667,26.4,27.8,8.4,8.33333333333333,5.13333333333333,4.93333333333333,12.6,13.7333333333333,20.8,19.4,0.563066666666667,0.553266666666667,112.966666666667,113.12,112.28,109.6,0.6,0.733333333333333,0,0,"SACDEN0103",1466.37039338688,1604.04237390511
"187","Away",101.133333333333,110.466666666667,38.5333333333333,40.8666666666667,86.4666666666667,87.2,10.2,12.0666666666667,29.3333333333333,32.7333333333333,13.8666666666667,16.6666666666667,9.6,10,31.9333333333333,36.8,21.4666666666667,26.6,6.66666666666667,9.4,2.73333333333333,4.8,11.5333333333333,14.9333333333333,19,21.0666666666667,0.536466666666667,0.5704,107.14,110.62,119.706666666667,102.84,0.2,0.466666666666667,0,0,"CLEUTA0104",1336.52124217387,1565.59890485479
